video_id,comment_text,like_count,published_at,channel_id,channel_type,title,sentiment_score,sentiment_label
UC_aajtak_vid8,Stop spreading fear for views,45,2026-06-26T06:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,-0.6597,negative
UC_aajtak_vid8,"Waste of time, no real information",412,2026-06-06T06:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,-0.6124,negative
UC_aajtak_vid8,"Clickbait title, video says nothing new",433,2026-06-11T13:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.0,neutral
UC_aajtak_vid8,This channel actually does its research,90,2026-05-18T05:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.0,neutral
UC_aajtak_vid8,First comment,46,2026-06-21T10:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.0,neutral
UC_aajtak_vid8,"Clickbait title, video says nothing new",179,2026-05-21T22:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.0,neutral
UC_aajtak_vid8,Thanks for the honest update on this,384,2026-06-26T02:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.7351,positive
UC_aajtak_vid8,Best explainer I have seen on this topic,31,2026-05-28T17:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.6369,positive
UC_aajtak_vid8,"This is so biased, disappointing",86,2026-07-02T02:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,-0.7367,negative
UC_aajtak_vid8,This channel actually does its research,196,2026-06-13T18:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.0,neutral
UC_aajtak_vid8,Watching this in 2026,288,2026-06-09T16:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.0,neutral
UC_aajtak_vid8,Can someone summarize this in short,325,2026-05-24T03:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.0,neutral
UC_aajtak_vid8,Finally someone explaining this clearly,499,2026-06-10T15:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.481,positive
UC_aajtak_vid8,Can someone summarize this in short,307,2026-06-09T00:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #9,0.0,neutral
UC_aajtak_vid9,Thanks for the honest update on this,361,2026-05-09T13:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.7351,positive
UC_aajtak_vid9,"Waste of time, no real information",15,2026-05-24T17:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,-0.6124,negative
UC_aajtak_vid9,What time did this happen,413,2026-05-04T09:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,What time did this happen,178,2026-05-20T13:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,"Clickbait title, video says nothing new",460,2026-06-26T03:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,Finally someone explaining this clearly,313,2026-05-05T08:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.481,positive
UC_aajtak_vid9,Watching this in 2026,425,2026-06-08T04:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,Watching this in 2026,33,2026-06-11T11:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,"Clickbait title, video says nothing new",491,2026-05-11T03:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,Thanks for the honest update on this,21,2026-06-10T17:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.7351,positive
UC_aajtak_vid9,First comment,415,2026-05-09T21:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,"Anchor is shouting again, unwatchable",50,2026-05-09T02:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,This channel actually does its research,466,2026-05-30T00:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,"Anchor is shouting again, unwatchable",267,2026-06-07T01:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,Stop spreading fear for views,164,2026-06-24T04:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,-0.6597,negative
UC_aajtak_vid9,Which state is this news from,483,2026-05-23T05:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid9,"Waste of time, no real information",42,2026-06-01T18:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,-0.6124,negative
UC_aajtak_vid9,Stop spreading fear for views,287,2026-06-01T23:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,-0.6597,negative
UC_aajtak_vid9,"Waste of time, no real information",402,2026-05-14T09:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,-0.6124,negative
UC_aajtak_vid9,What time did this happen,270,2026-05-10T17:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #10,0.0,neutral
UC_aajtak_vid10,"Great reporting, very balanced coverage",157,2026-05-06T00:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.6249,positive
UC_aajtak_vid10,"Anchor is shouting again, unwatchable",277,2026-06-20T22:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.0,neutral
UC_aajtak_vid10,"This is so biased, disappointing",273,2026-07-01T17:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,-0.7367,negative
UC_aajtak_vid10,First comment,96,2026-06-10T01:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.0,neutral
UC_aajtak_vid10,Thanks for the honest update on this,378,2026-05-31T02:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.7351,positive
UC_aajtak_vid10,Watching this in 2026,189,2026-05-19T20:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.0,neutral
UC_aajtak_vid10,Finally someone explaining this clearly,50,2026-06-03T13:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.481,positive
UC_aajtak_vid10,Which state is this news from,37,2026-05-18T12:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.0,neutral
UC_aajtak_vid10,"Anchor is shouting again, unwatchable",327,2026-05-24T18:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.0,neutral
UC_aajtak_vid10,Thanks for the honest update on this,105,2026-05-05T20:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.7351,positive
UC_aajtak_vid10,This channel actually does its research,2,2026-05-06T11:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.0,neutral
UC_aajtak_vid10,Stop spreading fear for views,90,2026-06-08T11:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,-0.6597,negative
UC_aajtak_vid10,"Waste of time, no real information",22,2026-06-23T14:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,-0.6124,negative
UC_aajtak_vid10,"Anchor is shouting again, unwatchable",342,2026-06-16T05:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.0,neutral
UC_aajtak_vid10,Stop spreading fear for views,104,2026-05-02T22:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,-0.6597,negative
UC_aajtak_vid10,Stop spreading fear for views,209,2026-05-19T18:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,-0.6597,negative
UC_aajtak_vid10,"Waste of time, no real information",193,2026-06-15T12:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,-0.6124,negative
UC_aajtak_vid10,First comment,129,2026-05-25T18:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.0,neutral
UC_aajtak_vid10,"Waste of time, no real information",21,2026-05-19T04:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,-0.6124,negative
UC_aajtak_vid10,Finally someone explaining this clearly,36,2026-05-23T15:48:53Z,UC_aajtak,mainstream_news,Foreign Policy: Aaj Tak Coverage #11,0.481,positive
UC_aajtak_vid11,Thanks for the honest update on this,34,2026-06-21T01:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.7351,positive
UC_aajtak_vid11,Stop spreading fear for views,489,2026-05-19T20:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,-0.6597,negative
UC_aajtak_vid11,First comment,145,2026-05-29T09:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.0,neutral
UC_aajtak_vid11,Best explainer I have seen on this topic,133,2026-06-26T15:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.6369,positive
UC_aajtak_vid11,"Clickbait title, video says nothing new",486,2026-06-27T01:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.0,neutral
UC_aajtak_vid11,Can someone summarize this in short,65,2026-05-30T17:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.0,neutral
UC_aajtak_vid11,"This is so biased, disappointing",57,2026-06-18T17:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,-0.7367,negative
UC_aajtak_vid11,Can someone summarize this in short,42,2026-05-14T20:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.0,neutral
UC_aajtak_vid11,Can someone summarize this in short,223,2026-05-24T07:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.0,neutral
UC_aajtak_vid11,"Clickbait title, video says nothing new",226,2026-05-25T17:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.0,neutral
UC_aajtak_vid11,"Anchor is shouting again, unwatchable",392,2026-06-20T12:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.0,neutral
UC_aajtak_vid11,"This is so biased, disappointing",291,2026-07-02T14:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,-0.7367,negative
UC_aajtak_vid11,Stop spreading fear for views,471,2026-06-21T07:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,-0.6597,negative
UC_aajtak_vid11,"This is so biased, disappointing",200,2026-06-08T14:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,-0.7367,negative
UC_aajtak_vid11,Watching this in 2026,32,2026-06-18T13:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.0,neutral
UC_aajtak_vid11,Stop spreading fear for views,336,2026-05-17T04:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,-0.6597,negative
UC_aajtak_vid11,Thanks for the honest update on this,35,2026-05-10T11:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.7351,positive
UC_aajtak_vid11,Stop spreading fear for views,285,2026-06-22T14:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,-0.6597,negative
UC_aajtak_vid11,Stop spreading fear for views,29,2026-06-24T21:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,-0.6597,negative
UC_aajtak_vid11,Best explainer I have seen on this topic,273,2026-06-30T23:48:53Z,UC_aajtak,mainstream_news,Cricket: Aaj Tak Coverage #12,0.6369,positive
UC_aajtak_vid12,Stop spreading fear for views,189,2026-06-30T14:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,-0.6597,negative
UC_aajtak_vid12,Can someone summarize this in short,3,2026-06-08T18:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.0,neutral
UC_aajtak_vid12,"Waste of time, no real information",393,2026-05-27T15:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,-0.6124,negative
UC_aajtak_vid12,What time did this happen,288,2026-05-29T16:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.0,neutral
UC_aajtak_vid12,Thanks for the honest update on this,479,2026-05-26T22:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.7351,positive
UC_aajtak_vid12,"Anchor is shouting again, unwatchable",198,2026-06-03T19:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.0,neutral
UC_aajtak_vid12,Thanks for the honest update on this,313,2026-06-16T07:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.7351,positive
UC_aajtak_vid12,First comment,245,2026-05-05T14:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.0,neutral
UC_aajtak_vid12,Stop spreading fear for views,114,2026-06-23T09:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,-0.6597,negative
UC_aajtak_vid12,"Clickbait title, video says nothing new",493,2026-06-08T10:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.0,neutral
UC_aajtak_vid12,Which state is this news from,378,2026-07-01T05:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.0,neutral
UC_aajtak_vid12,Can someone summarize this in short,21,2026-06-03T05:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.0,neutral
UC_aajtak_vid12,"Anchor is shouting again, unwatchable",436,2026-06-18T06:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.0,neutral
UC_aajtak_vid12,This channel actually does its research,106,2026-05-03T06:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.0,neutral
UC_aajtak_vid12,"Waste of time, no real information",235,2026-05-17T04:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,-0.6124,negative
UC_aajtak_vid12,"Waste of time, no real information",237,2026-06-09T08:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,-0.6124,negative
UC_aajtak_vid12,"Waste of time, no real information",68,2026-05-17T02:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,-0.6124,negative
UC_aajtak_vid12,Finally someone explaining this clearly,364,2026-06-20T00:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.481,positive
UC_aajtak_vid12,Best explainer I have seen on this topic,186,2026-05-06T04:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,0.6369,positive
UC_aajtak_vid12,"Waste of time, no real information",191,2026-05-22T09:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #13,-0.6124,negative
UC_aajtak_vid13,Finally someone explaining this clearly,240,2026-06-26T01:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.481,positive
UC_aajtak_vid13,Stop spreading fear for views,463,2026-05-09T23:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,-0.6597,negative
UC_aajtak_vid13,"Clickbait title, video says nothing new",111,2026-06-11T01:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,First comment,479,2026-05-30T05:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,Thanks for the honest update on this,12,2026-05-19T12:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.7351,positive
UC_aajtak_vid13,"Clickbait title, video says nothing new",139,2026-05-15T21:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,"Clickbait title, video says nothing new",328,2026-06-07T00:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,Can someone summarize this in short,77,2026-06-06T08:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,"Clickbait title, video says nothing new",390,2026-05-04T03:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,"Anchor is shouting again, unwatchable",271,2026-05-15T22:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,What time did this happen,402,2026-06-28T16:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,"Great reporting, very balanced coverage",169,2026-05-09T16:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.6249,positive
UC_aajtak_vid13,Stop spreading fear for views,103,2026-05-16T14:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,-0.6597,negative
UC_aajtak_vid13,Which state is this news from,430,2026-06-28T07:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,Stop spreading fear for views,298,2026-05-06T04:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,-0.6597,negative
UC_aajtak_vid13,"Clickbait title, video says nothing new",148,2026-06-13T15:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,Can someone summarize this in short,461,2026-05-07T14:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,"Great reporting, very balanced coverage",272,2026-05-04T23:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.6249,positive
UC_aajtak_vid13,"Anchor is shouting again, unwatchable",282,2026-05-23T03:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,0.0,neutral
UC_aajtak_vid13,Stop spreading fear for views,353,2026-05-09T11:48:53Z,UC_aajtak,mainstream_news,Farmers Protest: Aaj Tak Coverage #14,-0.6597,negative
UC_aajtak_vid14,Can someone summarize this in short,465,2026-06-04T15:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.0,neutral
UC_aajtak_vid14,Can someone summarize this in short,450,2026-06-08T03:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.0,neutral
UC_aajtak_vid14,"Clickbait title, video says nothing new",392,2026-07-01T00:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.0,neutral
UC_aajtak_vid14,Stop spreading fear for views,476,2026-06-04T00:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,-0.6597,negative
UC_aajtak_vid14,"Waste of time, no real information",457,2026-07-01T03:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,-0.6124,negative
UC_aajtak_vid14,Watching this in 2026,176,2026-05-07T08:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.0,neutral
UC_aajtak_vid14,Which state is this news from,35,2026-06-21T14:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.0,neutral
UC_aajtak_vid14,"Waste of time, no real information",469,2026-06-23T15:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,-0.6124,negative
UC_aajtak_vid14,Can someone summarize this in short,492,2026-05-23T08:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.0,neutral
UC_aajtak_vid14,"Great reporting, very balanced coverage",181,2026-05-25T03:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.6249,positive
UC_aajtak_vid14,Best explainer I have seen on this topic,213,2026-06-22T07:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.6369,positive
UC_aajtak_vid14,Can someone summarize this in short,262,2026-06-15T02:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.0,neutral
UC_aajtak_vid14,What time did this happen,250,2026-06-12T13:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.0,neutral
UC_aajtak_vid14,Finally someone explaining this clearly,358,2026-06-13T10:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.481,positive
UC_aajtak_vid14,"Waste of time, no real information",172,2026-06-30T10:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,-0.6124,negative
UC_aajtak_vid14,"Waste of time, no real information",337,2026-06-27T08:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,-0.6124,negative
UC_aajtak_vid14,"Clickbait title, video says nothing new",446,2026-05-03T23:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.0,neutral
UC_aajtak_vid14,Best explainer I have seen on this topic,9,2026-06-13T06:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.6369,positive
UC_aajtak_vid14,Thanks for the honest update on this,194,2026-06-08T17:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,0.7351,positive
UC_aajtak_vid14,Stop spreading fear for views,356,2026-06-08T08:48:53Z,UC_aajtak,mainstream_news,Weather Alert: Aaj Tak Coverage #15,-0.6597,negative
UC_aajtak_vid15,"Anchor is shouting again, unwatchable",437,2026-05-13T05:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #16,0.0,neutral
UC_aajtak_vid15,Stop spreading fear for views,67,2026-05-03T07:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #16,-0.6597,negative
UC_aajtak_vid15,"Anchor is shouting again, unwatchable",98,2026-06-01T09:48:53Z,UC_aajtak,mainstream_news,Explainer: Aaj Tak Coverage #16,0.0,neutral
